gene	length	species	median	quant
13_distribution_divergence/01_input_alignments/OG0006264_disco_tree1_aligned_trim.faa	574	26	0.846384323727377	0
13_distribution_divergence/01_input_alignments/OG0003940_disco_tree1_aligned_trim.faa	2055	24	0.846451333637706	0
13_distribution_divergence/01_input_alignments/OG0007629_disco_tree1_aligned_trim.faa	250	32	0.846536344032572	0
13_distribution_divergence/01_input_alignments/OG0013702_disco_tree1_aligned_trim.faa	330	17	0.846598496445511	0
13_distribution_divergence/01_input_alignments/OG0009962_disco_tree1_aligned_trim.faa	260	32	0.846647563058235	0
13_distribution_divergence/01_input_alignments/OG0007480_disco_tree1_aligned_trim.faa	328	33	0.846759157984226	0
13_distribution_divergence/01_input_alignments/OG0004804_disco_tree1_aligned_trim.faa	970	31	0.846833720109568	0
13_distribution_divergence/01_input_alignments/OG0006088_disco_tree1_aligned_trim.faa	2502	23	0.846858867195212	0
13_distribution_divergence/01_input_alignments/OG0000359_disco_tree1_aligned_trim.faa	1275	21	0.846932999458338	0
13_distribution_divergence/01_input_alignments/OG0009936_disco_tree1_aligned_trim.faa	816	30	0.846943993439419	0
13_distribution_divergence/01_input_alignments/OG0001256_disco_tree1_aligned_trim.faa	431	26	0.846956778064101	0
13_distribution_divergence/01_input_alignments/OG0007377_disco_tree1_aligned_trim.faa	440	32	0.847329854209889	0
13_distribution_divergence/01_input_alignments/OG0011672_disco_tree1_aligned_trim.faa	357	25	0.847362833636806	0
13_distribution_divergence/01_input_alignments/OG0003332_disco_tree1_aligned_trim.faa	669	33	0.847447717988126	0
13_distribution_divergence/01_input_alignments/OG0003353_disco_tree1_aligned_trim.faa	883	18	0.847701954034129	0
13_distribution_divergence/01_input_alignments/OG0009459_disco_tree1_aligned_trim.faa	281	33	0.847745068613024	0
13_distribution_divergence/01_input_alignments/OG0000221_disco_tree4_aligned_trim.faa	624	27	0.847784974840976	0
13_distribution_divergence/01_input_alignments/OG0000313_disco_tree5_aligned_trim.faa	944	18	0.847803892021903	0
13_distribution_divergence/01_input_alignments/OG0003082_disco_tree2_aligned_trim.faa	709	19	0.847880931831542	0
13_distribution_divergence/01_input_alignments/OG0002827_disco_tree1_aligned_trim.faa	1061	25	0.848023705932551	0
13_distribution_divergence/01_input_alignments/OG0000894_disco_tree1_aligned_trim.faa	1114	24	0.848065417128686	0
13_distribution_divergence/01_input_alignments/OG0005574_disco_tree1_aligned_trim.faa	387	27	0.848137328872626	0
13_distribution_divergence/01_input_alignments/OG0002338_disco_tree2_aligned_trim.faa	250	31	0.848211377583721	0
13_distribution_divergence/01_input_alignments/OG0008216_disco_tree1_aligned_trim.faa	637	33	0.848256154134903	0
13_distribution_divergence/01_input_alignments/OG0000438_disco_tree3_aligned_trim.faa	328	32	0.848550213286745	0
13_distribution_divergence/01_input_alignments/OG0011160_disco_tree1_aligned_trim.faa	318	28	0.848655087046988	0
13_distribution_divergence/01_input_alignments/OG0004698_disco_tree1_aligned_trim.faa	488	33	0.848894734718272	0
13_distribution_divergence/01_input_alignments/OG0010972_disco_tree1_aligned_trim.faa	314	29	0.848905337896278	0
13_distribution_divergence/01_input_alignments/OG0010745_disco_tree1_aligned_trim.faa	139	31	0.84894126479298	0
13_distribution_divergence/01_input_alignments/OG0005860_disco_tree1_aligned_trim.faa	609	25	0.848956624321794	0
13_distribution_divergence/01_input_alignments/OG0003714_disco_tree1_aligned_trim.faa	1695	20	0.848990569611118	0
13_distribution_divergence/01_input_alignments/OG0009944_disco_tree1_aligned_trim.faa	273	34	0.849138462105511	0
13_distribution_divergence/01_input_alignments/OG0011753_disco_tree1_aligned_trim.faa	108	19	0.849157524767467	0
13_distribution_divergence/01_input_alignments/OG0006303_disco_tree1_aligned_trim.faa	579	25	0.849169998521224	0
13_distribution_divergence/01_input_alignments/OG0007345_disco_tree1_aligned_trim.faa	793	27	0.849177547640178	0
13_distribution_divergence/01_input_alignments/OG0004035_disco_tree1_aligned_trim.faa	602	21	0.849202935943668	0
13_distribution_divergence/01_input_alignments/OG0009933_disco_tree1_aligned_trim.faa	325	24	0.849332179455633	0
13_distribution_divergence/01_input_alignments/OG0003178_disco_tree2_aligned_trim.faa	734	17	0.849378564983157	0
13_distribution_divergence/01_input_alignments/OG0004749_disco_tree1_aligned_trim.faa	234	29	0.849419814717564	0
13_distribution_divergence/01_input_alignments/OG0002329_disco_tree1_aligned_trim.faa	109	21	0.849545733023703	0
13_distribution_divergence/01_input_alignments/OG0010143_disco_tree1_aligned_trim.faa	334	23	0.849615864426158	0
13_distribution_divergence/01_input_alignments/OG0006302_disco_tree1_aligned_trim.faa	438	34	0.849903787216728	0
13_distribution_divergence/01_input_alignments/OG0004498_disco_tree1_aligned_trim.faa	391	29	0.850014693463402	0
13_distribution_divergence/01_input_alignments/OG0008527_disco_tree1_aligned_trim.faa	575	27	0.850047702181641	0
13_distribution_divergence/01_input_alignments/OG0008852_disco_tree1_aligned_trim.faa	524	30	0.850053433521243	0
13_distribution_divergence/01_input_alignments/OG0005327_disco_tree1_aligned_trim.faa	240	33	0.850331842601768	0
13_distribution_divergence/01_input_alignments/OG0009466_disco_tree1_aligned_trim.faa	366	30	0.850469779738122	0
13_distribution_divergence/01_input_alignments/OG0010627_disco_tree1_aligned_trim.faa	239	27	0.850524120130087	0
13_distribution_divergence/01_input_alignments/OG0001239_disco_tree1_aligned_trim.faa	275	30	0.850979621107837	0
13_distribution_divergence/01_input_alignments/OG0011946_disco_tree1_aligned_trim.faa	202	25	0.851037163009893	0
13_distribution_divergence/01_input_alignments/OG0009731_disco_tree1_aligned_trim.faa	323	32	0.85121748427657	0
13_distribution_divergence/01_input_alignments/OG0007656_disco_tree1_aligned_trim.faa	267	29	0.851287867023574	0
13_distribution_divergence/01_input_alignments/OG0000541_disco_tree4_aligned_trim.faa	400	22	0.851406999085545	0
13_distribution_divergence/01_input_alignments/OG0010570_disco_tree1_aligned_trim.faa	568	26	0.851438546394236	0
13_distribution_divergence/01_input_alignments/OG0011328_disco_tree1_aligned_trim.faa	307	18	0.851468650351002	0
13_distribution_divergence/01_input_alignments/OG0003222_disco_tree1_aligned_trim.faa	1235	30	0.851480635812859	0
13_distribution_divergence/01_input_alignments/OG0003194_disco_tree1_aligned_trim.faa	1579	26	0.851561450303695	0
13_distribution_divergence/01_input_alignments/OG0010348_disco_tree1_aligned_trim.faa	230	28	0.851631120210729	0
13_distribution_divergence/01_input_alignments/OG0000519_disco_tree3_aligned_trim.faa	348	19	0.85166794938754	0
13_distribution_divergence/01_input_alignments/OG0000277_disco_tree3_aligned_trim.faa	338	31	0.851669317266111	0
13_distribution_divergence/01_input_alignments/OG0005914_disco_tree1_aligned_trim.faa	285	30	0.851684115897488	0
13_distribution_divergence/01_input_alignments/OG0003786_disco_tree1_aligned_trim.faa	1920	28	0.851740487861026	0
13_distribution_divergence/01_input_alignments/OG0006080_disco_tree1_aligned_trim.faa	613	29	0.851764470014935	0
13_distribution_divergence/01_input_alignments/OG0009959_disco_tree1_aligned_trim.faa	252	32	0.851946562897698	0
13_distribution_divergence/01_input_alignments/OG0002006_disco_tree2_aligned_trim.faa	487	23	0.852297587933757	0
13_distribution_divergence/01_input_alignments/OG0009207_disco_tree1_aligned_trim.faa	257	32	0.852300505131338	0
13_distribution_divergence/01_input_alignments/OG0009701_disco_tree1_aligned_trim.faa	334	32	0.85245402568354	0
13_distribution_divergence/01_input_alignments/OG0011955_disco_tree1_aligned_trim.faa	229	17	0.852471190387524	0
13_distribution_divergence/01_input_alignments/OG0008538_disco_tree1_aligned_trim.faa	600	19	0.852491580669273	0
13_distribution_divergence/01_input_alignments/OG0005216_disco_tree1_aligned_trim.faa	364	33	0.852503514956247	0
13_distribution_divergence/01_input_alignments/OG0000691_disco_tree2_aligned_trim.faa	852	22	0.852528620136377	0
13_distribution_divergence/01_input_alignments/OG0000977_disco_tree1_aligned_trim.faa	1108	25	0.852646962989447	0
13_distribution_divergence/01_input_alignments/OG0011715_disco_tree1_aligned_trim.faa	240	28	0.852688447059742	0
13_distribution_divergence/01_input_alignments/OG0002417_disco_tree1_aligned_trim.faa	1259	28	0.852785958862079	0
13_distribution_divergence/01_input_alignments/OG0006271_disco_tree1_aligned_trim.faa	1022	31	0.852859205056649	0
13_distribution_divergence/01_input_alignments/OG0001882_disco_tree1_aligned_trim.faa	500	25	0.853191751442274	0
13_distribution_divergence/01_input_alignments/OG0007083_disco_tree1_aligned_trim.faa	1094	30	0.853284688295203	0
13_distribution_divergence/01_input_alignments/OG0000077_disco_tree4_aligned_trim.faa	503	20	0.853310494681036	0
13_distribution_divergence/01_input_alignments/OG0006543_disco_tree1_aligned_trim.faa	489	28	0.853348248210116	0
13_distribution_divergence/01_input_alignments/OG0002466_disco_tree2_aligned_trim.faa	383	29	0.853660835189153	0
13_distribution_divergence/01_input_alignments/OG0011281_disco_tree1_aligned_trim.faa	474	26	0.853667363244459	0
13_distribution_divergence/01_input_alignments/OG0001283_disco_tree2_aligned_trim.faa	409	29	0.854011465512641	0
13_distribution_divergence/01_input_alignments/OG0000766_disco_tree2_aligned_trim.faa	186	22	0.85402472661503	0
13_distribution_divergence/01_input_alignments/OG0001008_disco_tree1_aligned_trim.faa	204	20	0.854083276553464	0
13_distribution_divergence/01_input_alignments/OG0005681_disco_tree1_aligned_trim.faa	516	26	0.854384865483407	0
13_distribution_divergence/01_input_alignments/OG0010498_disco_tree1_aligned_trim.faa	381	34	0.854435728852845	0
13_distribution_divergence/01_input_alignments/OG0004726_disco_tree1_aligned_trim.faa	534	19	0.854466893157638	0
13_distribution_divergence/01_input_alignments/OG0005735_disco_tree1_aligned_trim.faa	992	23	0.854555765033899	0
13_distribution_divergence/01_input_alignments/OG0012902_disco_tree1_aligned_trim.faa	163	18	0.854685543805991	0
13_distribution_divergence/01_input_alignments/OG0000441_disco_tree5_aligned_trim.faa	196	31	0.854913772759022	0
13_distribution_divergence/01_input_alignments/OG0001156_disco_tree1_aligned_trim.faa	116	30	0.854941823015389	0
13_distribution_divergence/01_input_alignments/OG0003996_disco_tree1_aligned_trim.faa	869	24	0.854964338327692	0
13_distribution_divergence/01_input_alignments/OG0001323_disco_tree1_aligned_trim.faa	449	20	0.855151938965242	0
13_distribution_divergence/01_input_alignments/OG0005840_disco_tree1_aligned_trim.faa	541	32	0.855525400945012	0
13_distribution_divergence/01_input_alignments/OG0003789_disco_tree1_aligned_trim.faa	1311	23	0.855619114742537	0
13_distribution_divergence/01_input_alignments/OG0000432_disco_tree2_aligned_trim.faa	602	24	0.855860192419717	0
13_distribution_divergence/01_input_alignments/OG0004665_disco_tree1_aligned_trim.faa	835	29	0.8559477242096	0
13_distribution_divergence/01_input_alignments/OG0010579_disco_tree1_aligned_trim.faa	326	30	0.856480370517606	0
13_distribution_divergence/01_input_alignments/OG0003171_disco_tree1_aligned_trim.faa	428	28	0.856589191141178	0
13_distribution_divergence/01_input_alignments/OG0005690_disco_tree1_aligned_trim.faa	675	30	0.856966743718204	0
13_distribution_divergence/01_input_alignments/OG0006034_disco_tree1_aligned_trim.faa	511	22	0.857067082878449	0
13_distribution_divergence/01_input_alignments/OG0000691_disco_tree1_aligned_trim.faa	915	22	0.857083278266241	0
13_distribution_divergence/01_input_alignments/OG0001779_disco_tree1_aligned_trim.faa	291	23	0.857186263551157	0
13_distribution_divergence/01_input_alignments/OG0012432_disco_tree1_aligned_trim.faa	256	21	0.857320654240046	0
13_distribution_divergence/01_input_alignments/OG0008889_disco_tree1_aligned_trim.faa	346	27	0.857406097400275	0
13_distribution_divergence/01_input_alignments/OG0002356_disco_tree1_aligned_trim.faa	716	18	0.857483157026395	0
13_distribution_divergence/01_input_alignments/OG0007388_disco_tree1_aligned_trim.faa	746	31	0.858031819968988	0
13_distribution_divergence/01_input_alignments/OG0010410_disco_tree1_aligned_trim.faa	161	19	0.858160446614157	0
13_distribution_divergence/01_input_alignments/OG0010379_disco_tree1_aligned_trim.faa	348	32	0.858246707042117	0
13_distribution_divergence/01_input_alignments/OG0006726_disco_tree1_aligned_trim.faa	574	34	0.858362581102124	0
13_distribution_divergence/01_input_alignments/OG0004564_disco_tree1_aligned_trim.faa	318	20	0.85903572739661	0
13_distribution_divergence/01_input_alignments/OG0002995_disco_tree1_aligned_trim.faa	1387	26	0.859145183994673	0
13_distribution_divergence/01_input_alignments/OG0006986_disco_tree1_aligned_trim.faa	542	34	0.859519404549987	0
13_distribution_divergence/01_input_alignments/OG0002123_disco_tree1_aligned_trim.faa	1527	18	0.859549014300611	0
13_distribution_divergence/01_input_alignments/OG0001131_disco_tree2_aligned_trim.faa	227	33	0.859569735480324	0
13_distribution_divergence/01_input_alignments/OG0000698_disco_tree1_aligned_trim.faa	629	32	0.859832006707129	0
13_distribution_divergence/01_input_alignments/OG0005636_disco_tree1_aligned_trim.faa	743	17	0.859858477956027	0
13_distribution_divergence/01_input_alignments/OG0011392_disco_tree1_aligned_trim.faa	243	30	0.860084131798831	0
13_distribution_divergence/01_input_alignments/OG0004382_disco_tree1_aligned_trim.faa	949	29	0.860179892711847	0
13_distribution_divergence/01_input_alignments/OG0010340_disco_tree1_aligned_trim.faa	600	28	0.860195861990486	0
13_distribution_divergence/01_input_alignments/OG0007139_disco_tree1_aligned_trim.faa	1039	27	0.860211874165826	0
13_distribution_divergence/01_input_alignments/OG0011697_disco_tree1_aligned_trim.faa	370	21	0.860533250953349	0
13_distribution_divergence/01_input_alignments/OG0005432_disco_tree1_aligned_trim.faa	1019	26	0.860554434660783	0
13_distribution_divergence/01_input_alignments/OG0006389_disco_tree1_aligned_trim.faa	690	26	0.860594791599916	0
13_distribution_divergence/01_input_alignments/OG0003223_disco_tree1_aligned_trim.faa	343	20	0.860657322064354	0
13_distribution_divergence/01_input_alignments/OG0009300_disco_tree1_aligned_trim.faa	301	28	0.860788935801911	0
13_distribution_divergence/01_input_alignments/OG0000126_disco_tree2_aligned_trim.faa	972	29	0.860840313580574	0
13_distribution_divergence/01_input_alignments/OG0003054_disco_tree1_aligned_trim.faa	388	18	0.860927108821619	0
13_distribution_divergence/01_input_alignments/OG0008601_disco_tree1_aligned_trim.faa	294	32	0.860947059981353	0
13_distribution_divergence/01_input_alignments/OG0011371_disco_tree1_aligned_trim.faa	254	28	0.861017163996633	0
13_distribution_divergence/01_input_alignments/OG0010290_disco_tree1_aligned_trim.faa	229	31	0.861023828163152	0
13_distribution_divergence/01_input_alignments/OG0004890_disco_tree1_aligned_trim.faa	1301	25	0.861085874659078	0
13_distribution_divergence/01_input_alignments/OG0007898_disco_tree1_aligned_trim.faa	165	17	0.861099018239155	0
13_distribution_divergence/01_input_alignments/OG0000091_disco_tree3_aligned_trim.faa	288	20	0.861107275172127	0
13_distribution_divergence/01_input_alignments/OG0006742_disco_tree1_aligned_trim.faa	682	25	0.861126869681679	0
13_distribution_divergence/01_input_alignments/OG0004769_disco_tree1_aligned_trim.faa	1565	32	0.861146038049425	0
13_distribution_divergence/01_input_alignments/OG0010811_disco_tree1_aligned_trim.faa	277	30	0.861278181941328	0
13_distribution_divergence/01_input_alignments/OG0000304_disco_tree4_aligned_trim.faa	293	22	0.861500911343728	0
13_distribution_divergence/01_input_alignments/OG0004661_disco_tree1_aligned_trim.faa	1405	23	0.861502706392029	0
13_distribution_divergence/01_input_alignments/OG0007395_disco_tree1_aligned_trim.faa	175	30	0.861589722169425	0
13_distribution_divergence/01_input_alignments/OG0006000_disco_tree1_aligned_trim.faa	322	25	0.861638373412904	0
13_distribution_divergence/01_input_alignments/OG0009454_disco_tree1_aligned_trim.faa	191	31	0.861722685762181	0
13_distribution_divergence/01_input_alignments/OG0008929_disco_tree1_aligned_trim.faa	300	29	0.861760588846241	0
13_distribution_divergence/01_input_alignments/OG0010766_disco_tree1_aligned_trim.faa	219	31	0.861790496378623	0
13_distribution_divergence/01_input_alignments/OG0012476_disco_tree1_aligned_trim.faa	188	21	0.862074588618602	0
13_distribution_divergence/01_input_alignments/OG0000273_disco_tree3_aligned_trim.faa	577	17	0.862084447750915	0
