gene	length	species	median
13_distribution_divergence/01_input_alignments/OG0000801_disco_tree1_aligned_trim.faa	346	21	0.68923017135037
13_distribution_divergence/01_input_alignments/OG0004296_disco_tree1_aligned_trim.faa	1257	25	0.689243046161553
13_distribution_divergence/01_input_alignments/OG0010335_disco_tree1_aligned_trim.faa	153	29	0.689274122690247
13_distribution_divergence/01_input_alignments/OG0008864_disco_tree1_aligned_trim.faa	221	28	0.689404562744651
13_distribution_divergence/01_input_alignments/OG0000764_disco_tree1_aligned_trim.faa	368	23	0.689544087285514
13_distribution_divergence/01_input_alignments/OG0008485_disco_tree1_aligned_trim.faa	670	23	0.689544939158251
13_distribution_divergence/01_input_alignments/OG0005502_disco_tree1_aligned_trim.faa	218	30	0.689558111755781
13_distribution_divergence/01_input_alignments/OG0006654_disco_tree1_aligned_trim.faa	280	33	0.689746573256575
13_distribution_divergence/01_input_alignments/OG0012246_disco_tree1_aligned_trim.faa	205	25	0.689856407156649
13_distribution_divergence/01_input_alignments/OG0009869_disco_tree1_aligned_trim.faa	480	33	0.690014506106766
13_distribution_divergence/01_input_alignments/OG0007529_disco_tree1_aligned_trim.faa	301	32	0.690114737386512
13_distribution_divergence/01_input_alignments/OG0009801_disco_tree1_aligned_trim.faa	230	33	0.690340781530894
13_distribution_divergence/01_input_alignments/OG0006122_disco_tree1_aligned_trim.faa	999	31	0.690351249138574
13_distribution_divergence/01_input_alignments/OG0005136_disco_tree1_aligned_trim.faa	414	25	0.690409497824967
13_distribution_divergence/01_input_alignments/OG0010298_disco_tree1_aligned_trim.faa	232	30	0.690413120920809
13_distribution_divergence/01_input_alignments/OG0000286_disco_tree3_aligned_trim.faa	1178	31	0.690431222432887
13_distribution_divergence/01_input_alignments/OG0001937_disco_tree1_aligned_trim.faa	1470	19	0.690506143026806
13_distribution_divergence/01_input_alignments/OG0004503_disco_tree1_aligned_trim.faa	519	22	0.690525716750793
13_distribution_divergence/01_input_alignments/OG0002664_disco_tree1_aligned_trim.faa	939	24	0.690608303960527
13_distribution_divergence/01_input_alignments/OG0008468_disco_tree1_aligned_trim.faa	600	34	0.690632838704024
13_distribution_divergence/01_input_alignments/OG0006821_disco_tree1_aligned_trim.faa	242	33	0.690838519298315
13_distribution_divergence/01_input_alignments/OG0007831_disco_tree1_aligned_trim.faa	895	33	0.691112450058351
13_distribution_divergence/01_input_alignments/OG0009052_disco_tree1_aligned_trim.faa	308	21	0.691363556356017
13_distribution_divergence/01_input_alignments/OG0001682_disco_tree1_aligned_trim.faa	436	27	0.691421650649923
13_distribution_divergence/01_input_alignments/OG0009662_disco_tree1_aligned_trim.faa	214	34	0.691844335638
13_distribution_divergence/01_input_alignments/OG0004406_disco_tree1_aligned_trim.faa	970	17	0.691985583140578
13_distribution_divergence/01_input_alignments/OG0006238_disco_tree1_aligned_trim.faa	192	30	0.692010169078333
13_distribution_divergence/01_input_alignments/OG0000293_disco_tree3_aligned_trim.faa	828	23	0.692170975078662
13_distribution_divergence/01_input_alignments/OG0010139_disco_tree1_aligned_trim.faa	169	30	0.692323423181949
13_distribution_divergence/01_input_alignments/OG0004476_disco_tree1_aligned_trim.faa	517	29	0.692361972354997
13_distribution_divergence/01_input_alignments/OG0010637_disco_tree1_aligned_trim.faa	125	30	0.692437638650997
13_distribution_divergence/01_input_alignments/OG0006545_disco_tree1_aligned_trim.faa	710	27	0.692461904024172
13_distribution_divergence/01_input_alignments/OG0011125_disco_tree1_aligned_trim.faa	107	30	0.692487445397726
13_distribution_divergence/01_input_alignments/OG0002205_disco_tree1_aligned_trim.faa	1700	24	0.692488390457748
13_distribution_divergence/01_input_alignments/OG0008866_disco_tree1_aligned_trim.faa	223	30	0.692496854608155
13_distribution_divergence/01_input_alignments/OG0002963_disco_tree1_aligned_trim.faa	2023	24	0.692633903930632
13_distribution_divergence/01_input_alignments/OG0008834_disco_tree1_aligned_trim.faa	318	24	0.692689680942689
13_distribution_divergence/01_input_alignments/OG0006092_disco_tree1_aligned_trim.faa	681	34	0.692777298432818
13_distribution_divergence/01_input_alignments/OG0002871_disco_tree1_aligned_trim.faa	365	24	0.69278496536853
13_distribution_divergence/01_input_alignments/OG0005885_disco_tree1_aligned_trim.faa	246	31	0.693041912456979
13_distribution_divergence/01_input_alignments/OG0001704_disco_tree2_aligned_trim.faa	136	33	0.693176050045159
13_distribution_divergence/01_input_alignments/OG0004570_disco_tree1_aligned_trim.faa	725	31	0.693509862531911
13_distribution_divergence/01_input_alignments/OG0003636_disco_tree1_aligned_trim.faa	391	30	0.693766889270033
13_distribution_divergence/01_input_alignments/OG0002902_disco_tree1_aligned_trim.faa	1139	27	0.69380965877262
13_distribution_divergence/01_input_alignments/OG0007318_disco_tree1_aligned_trim.faa	591	32	0.694031600480741
13_distribution_divergence/01_input_alignments/OG0004636_disco_tree1_aligned_trim.faa	940	28	0.694051686465565
13_distribution_divergence/01_input_alignments/OG0000066_disco_tree4_aligned_trim.faa	526	32	0.694143535639548
13_distribution_divergence/01_input_alignments/OG0010078_disco_tree1_aligned_trim.faa	277	32	0.69418672974374
13_distribution_divergence/01_input_alignments/OG0007642_disco_tree1_aligned_trim.faa	148	31	0.694333347493865
13_distribution_divergence/01_input_alignments/OG0008624_disco_tree1_aligned_trim.faa	392	31	0.694337542896075
13_distribution_divergence/01_input_alignments/OG0009682_disco_tree1_aligned_trim.faa	244	33	0.69434207261164
13_distribution_divergence/01_input_alignments/OG0005366_disco_tree1_aligned_trim.faa	478	28	0.694349027918562
13_distribution_divergence/01_input_alignments/OG0007835_disco_tree1_aligned_trim.faa	387	30	0.69449711912286
13_distribution_divergence/01_input_alignments/OG0009156_disco_tree1_aligned_trim.faa	423	32	0.694554719187876
13_distribution_divergence/01_input_alignments/OG0002209_disco_tree1_aligned_trim.faa	824	17	0.694600285689566
13_distribution_divergence/01_input_alignments/OG0004081_disco_tree1_aligned_trim.faa	968	27	0.694687517556377
13_distribution_divergence/01_input_alignments/OG0011710_disco_tree1_aligned_trim.faa	138	26	0.694696151162068
13_distribution_divergence/01_input_alignments/OG0010549_disco_tree1_aligned_trim.faa	158	28	0.694738943481437
13_distribution_divergence/01_input_alignments/OG0006801_disco_tree1_aligned_trim.faa	401	33	0.694784009878599
13_distribution_divergence/01_input_alignments/OG0009494_disco_tree1_aligned_trim.faa	254	31	0.694806420961456
13_distribution_divergence/01_input_alignments/OG0002982_disco_tree1_aligned_trim.faa	230	17	0.694818139038734
13_distribution_divergence/01_input_alignments/OG0002678_disco_tree1_aligned_trim.faa	329	32	0.694953447924766
13_distribution_divergence/01_input_alignments/OG0007710_disco_tree1_aligned_trim.faa	334	30	0.694965675651494
13_distribution_divergence/01_input_alignments/OG0002912_disco_tree1_aligned_trim.faa	834	24	0.695044638582236
13_distribution_divergence/01_input_alignments/OG0011755_disco_tree1_aligned_trim.faa	158	26	0.69523465428317
13_distribution_divergence/01_input_alignments/OG0008436_disco_tree1_aligned_trim.faa	385	34	0.695310878755151
13_distribution_divergence/01_input_alignments/OG0009943_disco_tree1_aligned_trim.faa	365	22	0.695373026919243
13_distribution_divergence/01_input_alignments/OG0004835_disco_tree1_aligned_trim.faa	381	30	0.695467169170987
13_distribution_divergence/01_input_alignments/OG0002750_disco_tree1_aligned_trim.faa	779	30	0.695485166908131
13_distribution_divergence/01_input_alignments/OG0008779_disco_tree1_aligned_trim.faa	320	33	0.695917165702555
13_distribution_divergence/01_input_alignments/OG0000512_disco_tree3_aligned_trim.faa	415	17	0.696014164164879
13_distribution_divergence/01_input_alignments/OG0006891_disco_tree1_aligned_trim.faa	484	33	0.69627939266739
13_distribution_divergence/01_input_alignments/OG0006690_disco_tree1_aligned_trim.faa	193	17	0.696369569627445
13_distribution_divergence/01_input_alignments/OG0004665_disco_tree1_aligned_trim.faa	623	30	0.696396658902597
13_distribution_divergence/01_input_alignments/OG0009888_disco_tree1_aligned_trim.faa	230	30	0.696600200638116
13_distribution_divergence/01_input_alignments/OG0001511_disco_tree1_aligned_trim.faa	774	18	0.696668274825754
13_distribution_divergence/01_input_alignments/OG0011342_disco_tree1_aligned_trim.faa	94	28	0.696721508679302
13_distribution_divergence/01_input_alignments/OG0005098_disco_tree1_aligned_trim.faa	1162	23	0.696737976245567
13_distribution_divergence/01_input_alignments/OG0008665_disco_tree1_aligned_trim.faa	247	34	0.696874399397222
13_distribution_divergence/01_input_alignments/OG0009407_disco_tree1_aligned_trim.faa	218	33	0.696918212627934
13_distribution_divergence/01_input_alignments/OG0001159_disco_tree2_aligned_trim.faa	320	26	0.697035135645531
13_distribution_divergence/01_input_alignments/OG0003415_disco_tree1_aligned_trim.faa	392	33	0.697053905138773
13_distribution_divergence/01_input_alignments/OG0007935_disco_tree1_aligned_trim.faa	322	34	0.697211048459477
13_distribution_divergence/01_input_alignments/OG0001719_disco_tree2_aligned_trim.faa	347	20	0.697229936191203
13_distribution_divergence/01_input_alignments/OG0008398_disco_tree1_aligned_trim.faa	496	27	0.697298497103279
13_distribution_divergence/01_input_alignments/OG0007869_disco_tree1_aligned_trim.faa	272	33	0.697412095130017
13_distribution_divergence/01_input_alignments/OG0007199_disco_tree1_aligned_trim.faa	144	29	0.697526968060264
13_distribution_divergence/01_input_alignments/OG0010125_disco_tree1_aligned_trim.faa	231	33	0.697570075819978
13_distribution_divergence/01_input_alignments/OG0007056_disco_tree1_aligned_trim.faa	341	32	0.697675597247959
13_distribution_divergence/01_input_alignments/OG0005839_disco_tree1_aligned_trim.faa	1090	21	0.69805275537
13_distribution_divergence/01_input_alignments/OG0000963_disco_tree2_aligned_trim.faa	3040	24	0.698085160198908
13_distribution_divergence/01_input_alignments/OG0005659_disco_tree1_aligned_trim.faa	1275	28	0.698277076936671
13_distribution_divergence/01_input_alignments/OG0000694_disco_tree4_aligned_trim.faa	1008	33	0.698376340039402
13_distribution_divergence/01_input_alignments/OG0000762_disco_tree1_aligned_trim.faa	230	23	0.698494451078194
13_distribution_divergence/01_input_alignments/OG0000260_disco_tree1_aligned_trim.faa	303	17	0.698585445206713
13_distribution_divergence/01_input_alignments/OG0000636_disco_tree1_aligned_trim.faa	2037	23	0.698874462568117
13_distribution_divergence/01_input_alignments/OG0005628_disco_tree1_aligned_trim.faa	526	32	0.698880915541989
13_distribution_divergence/01_input_alignments/OG0006363_disco_tree1_aligned_trim.faa	1152	30	0.698900286749421
13_distribution_divergence/01_input_alignments/OG0008278_disco_tree1_aligned_trim.faa	551	29	0.69902762243427
13_distribution_divergence/01_input_alignments/OG0007312_disco_tree1_aligned_trim.faa	520	17	0.699169570688435
13_distribution_divergence/01_input_alignments/OG0006820_disco_tree1_aligned_trim.faa	392	28	0.699202824421982
13_distribution_divergence/01_input_alignments/OG0002831_disco_tree1_aligned_trim.faa	1513	17	0.699205127610815
13_distribution_divergence/01_input_alignments/OG0009381_disco_tree1_aligned_trim.faa	393	32	0.699234715041634
13_distribution_divergence/01_input_alignments/OG0000413_disco_tree1_aligned_trim.faa	351	18	0.699276058023951
13_distribution_divergence/01_input_alignments/OG0005727_disco_tree1_aligned_trim.faa	269	27	0.699331767591089
13_distribution_divergence/01_input_alignments/OG0002123_disco_tree2_aligned_trim.faa	293	34	0.699522418134971
13_distribution_divergence/01_input_alignments/OG0006782_disco_tree1_aligned_trim.faa	754	27	0.699613527447599
13_distribution_divergence/01_input_alignments/OG0004804_disco_tree1_aligned_trim.faa	411	29	0.699633260110564
13_distribution_divergence/01_input_alignments/OG0006875_disco_tree1_aligned_trim.faa	252	33	0.699715308808242
13_distribution_divergence/01_input_alignments/OG0004104_disco_tree1_aligned_trim.faa	479	26	0.69991903596157
13_distribution_divergence/01_input_alignments/OG0005292_disco_tree1_aligned_trim.faa	1266	18	0.699963825769531
13_distribution_divergence/01_input_alignments/OG0001626_disco_tree1_aligned_trim.faa	331	19	0.699990575068468
13_distribution_divergence/01_input_alignments/OG0006558_disco_tree1_aligned_trim.faa	187	28	0.700022145000643
13_distribution_divergence/01_input_alignments/OG0011911_disco_tree1_aligned_trim.faa	210	23	0.700055834071709
13_distribution_divergence/01_input_alignments/OG0010007_disco_tree1_aligned_trim.faa	697	31	0.70011223708684
13_distribution_divergence/01_input_alignments/OG0009441_disco_tree1_aligned_trim.faa	371	28	0.700182219736651
13_distribution_divergence/01_input_alignments/OG0006458_disco_tree1_aligned_trim.faa	541	25	0.700466290605756
13_distribution_divergence/01_input_alignments/OG0010114_disco_tree1_aligned_trim.faa	205	33	0.700511567102483
13_distribution_divergence/01_input_alignments/OG0005601_disco_tree1_aligned_trim.faa	883	32	0.700514295846087
13_distribution_divergence/01_input_alignments/OG0001496_disco_tree1_aligned_trim.faa	810	19	0.700566210889204
13_distribution_divergence/01_input_alignments/OG0004453_disco_tree1_aligned_trim.faa	943	30	0.700710590936935
13_distribution_divergence/01_input_alignments/OG0007570_disco_tree1_aligned_trim.faa	383	31	0.700728948210732
13_distribution_divergence/01_input_alignments/OG0005107_disco_tree1_aligned_trim.faa	689	21	0.70077861276199
13_distribution_divergence/01_input_alignments/OG0007583_disco_tree1_aligned_trim.faa	533	21	0.701195771784804
13_distribution_divergence/01_input_alignments/OG0002098_disco_tree2_aligned_trim.faa	506	28	0.701203213867613
13_distribution_divergence/01_input_alignments/OG0005233_disco_tree1_aligned_trim.faa	716	32	0.701399643351148
13_distribution_divergence/01_input_alignments/OG0000465_disco_tree2_aligned_trim.faa	1180	26	0.701471054782976
13_distribution_divergence/01_input_alignments/OG0001059_disco_tree1_aligned_trim.faa	1063	17	0.701486309112233
13_distribution_divergence/01_input_alignments/OG0004169_disco_tree1_aligned_trim.faa	1344	24	0.701642145626434
13_distribution_divergence/01_input_alignments/OG0010307_disco_tree1_aligned_trim.faa	479	32	0.701684142962888
13_distribution_divergence/01_input_alignments/OG0009836_disco_tree1_aligned_trim.faa	760	30	0.701813059348628
13_distribution_divergence/01_input_alignments/dmrt_disco_tree4_aligned_trim.faa	389	31	0.701952263085984
13_distribution_divergence/01_input_alignments/sox_disco_tree5_aligned_trim.faa	732	33	0.701964827291102
13_distribution_divergence/01_input_alignments/OG0000814_disco_tree2_aligned_trim.faa	250	33	0.702069792775662
13_distribution_divergence/01_input_alignments/OG0006345_disco_tree1_aligned_trim.faa	282	32	0.702221550928692
13_distribution_divergence/01_input_alignments/OG0008192_disco_tree1_aligned_trim.faa	137	33	0.70231174683566
13_distribution_divergence/01_input_alignments/OG0010022_disco_tree1_aligned_trim.faa	209	20	0.702351546215396
13_distribution_divergence/01_input_alignments/OG0005274_disco_tree1_aligned_trim.faa	1728	32	0.70249305552135
13_distribution_divergence/01_input_alignments/OG0004568_disco_tree1_aligned_trim.faa	333	28	0.702739818206319
13_distribution_divergence/01_input_alignments/OG0000460_disco_tree3_aligned_trim.faa	157	21	0.702829435872783
13_distribution_divergence/01_input_alignments/OG0009717_disco_tree1_aligned_trim.faa	339	32	0.703308075197211
13_distribution_divergence/01_input_alignments/OG0012065_disco_tree1_aligned_trim.faa	674	24	0.703441139895405
13_distribution_divergence/01_input_alignments/OG0000837_disco_tree1_aligned_trim.faa	291	23	0.703633209047463
