gene	median	quant
13_distribution_divergence/01_input_alignments/OG0006356_disco_tree1_aligned_trim.faa	0.219820158837793	0
13_distribution_divergence/01_input_alignments/OG0009569_disco_tree1_aligned_trim.faa	0.219873871528906	0
13_distribution_divergence/01_input_alignments/OG0001320_disco_tree1_aligned_trim.faa	0.219876544092956	0
13_distribution_divergence/01_input_alignments/OG0001577_disco_tree1_aligned_trim.faa	0.219895739311359	0
13_distribution_divergence/01_input_alignments/OG0001037_disco_tree1_aligned_trim.faa	0.219898219713328	0
13_distribution_divergence/01_input_alignments/OG0006738_disco_tree1_aligned_trim.faa	0.220017177207655	0
13_distribution_divergence/01_input_alignments/OG0002511_disco_tree1_aligned_trim.faa	0.220024304963388	0
13_distribution_divergence/01_input_alignments/OG0007664_disco_tree1_aligned_trim.faa	0.220029855935707	0
13_distribution_divergence/01_input_alignments/OG0008519_disco_tree1_aligned_trim.faa	0.220187502230589	0
13_distribution_divergence/01_input_alignments/OG0010342_disco_tree1_aligned_trim.faa	0.22020451275015	0
13_distribution_divergence/01_input_alignments/OG0008326_disco_tree1_aligned_trim.faa	0.220355179133	0
13_distribution_divergence/01_input_alignments/OG0005061_disco_tree1_aligned_trim.faa	0.220368337840471	0
13_distribution_divergence/01_input_alignments/OG0003743_disco_tree1_aligned_trim.faa	0.220370819155253	0
13_distribution_divergence/01_input_alignments/OG0007665_disco_tree1_aligned_trim.faa	0.22037905005283	0
13_distribution_divergence/01_input_alignments/OG0006916_disco_tree1_aligned_trim.faa	0.220391391029208	0
13_distribution_divergence/01_input_alignments/OG0007910_disco_tree1_aligned_trim.faa	0.220407470016474	0
13_distribution_divergence/01_input_alignments/OG0007979_disco_tree1_aligned_trim.faa	0.220414848645131	0
13_distribution_divergence/01_input_alignments/OG0001375_disco_tree1_aligned_trim.faa	0.220423464492437	0
13_distribution_divergence/01_input_alignments/OG0001685_disco_tree1_aligned_trim.faa	0.220451522686712	0
13_distribution_divergence/01_input_alignments/OG0001779_disco_tree1_aligned_trim.faa	0.220469637688296	0
13_distribution_divergence/01_input_alignments/OG0006211_disco_tree1_aligned_trim.faa	0.220483298355063	0
13_distribution_divergence/01_input_alignments/OG0004887_disco_tree1_aligned_trim.faa	0.220490028004885	0
13_distribution_divergence/01_input_alignments/OG0004238_disco_tree1_aligned_trim.faa	0.220497282088843	0
13_distribution_divergence/01_input_alignments/OG0000474_disco_tree1_aligned_trim.faa	0.220558008477335	0
13_distribution_divergence/01_input_alignments/OG0002702_disco_tree1_aligned_trim.faa	0.220652752778063	0
13_distribution_divergence/01_input_alignments/OG0005250_disco_tree1_aligned_trim.faa	0.220800958690115	0
13_distribution_divergence/01_input_alignments/OG0005155_disco_tree1_aligned_trim.faa	0.22082470111621	0
13_distribution_divergence/01_input_alignments/OG0010184_disco_tree1_aligned_trim.faa	0.220862678045218	0
13_distribution_divergence/01_input_alignments/OG0005682_disco_tree1_aligned_trim.faa	0.220884117229868	0
13_distribution_divergence/01_input_alignments/OG0007743_disco_tree1_aligned_trim.faa	0.220901075980975	0
13_distribution_divergence/01_input_alignments/OG0003168_disco_tree1_aligned_trim.faa	0.220970306136007	0
13_distribution_divergence/01_input_alignments/OG0004465_disco_tree1_aligned_trim.faa	0.220996588716397	0
13_distribution_divergence/01_input_alignments/OG0000403_disco_tree1_aligned_trim.faa	0.221002395898939	0
13_distribution_divergence/01_input_alignments/OG0008569_disco_tree1_aligned_trim.faa	0.221010559366152	0
13_distribution_divergence/01_input_alignments/OG0012416_disco_tree1_aligned_trim.faa	0.221016320536168	0
13_distribution_divergence/01_input_alignments/OG0010260_disco_tree1_aligned_trim.faa	0.22103998790643	0
13_distribution_divergence/01_input_alignments/OG0007342_disco_tree1_aligned_trim.faa	0.221048947318942	0
13_distribution_divergence/01_input_alignments/OG0005578_disco_tree1_aligned_trim.faa	0.221050605962446	0
13_distribution_divergence/01_input_alignments/OG0006045_disco_tree1_aligned_trim.faa	0.221056759341313	0
13_distribution_divergence/01_input_alignments/OG0003056_disco_tree1_aligned_trim.faa	0.221060570654781	0
13_distribution_divergence/01_input_alignments/OG0004958_disco_tree1_aligned_trim.faa	0.221063256508976	0
13_distribution_divergence/01_input_alignments/OG0002430_disco_tree1_aligned_trim.faa	0.221072647146555	0
13_distribution_divergence/01_input_alignments/OG0006768_disco_tree1_aligned_trim.faa	0.221118582430299	0
13_distribution_divergence/01_input_alignments/OG0000865_disco_tree1_aligned_trim.faa	0.221136823591797	0
13_distribution_divergence/01_input_alignments/OG0003822_disco_tree1_aligned_trim.faa	0.22114988181507	0
13_distribution_divergence/01_input_alignments/OG0009038_disco_tree1_aligned_trim.faa	0.221180363327415	0
13_distribution_divergence/01_input_alignments/OG0009631_disco_tree1_aligned_trim.faa	0.221238345837099	0
13_distribution_divergence/01_input_alignments/OG0009520_disco_tree1_aligned_trim.faa	0.221243259937579	0
13_distribution_divergence/01_input_alignments/OG0000471_disco_tree2_aligned_trim.faa	0.221275147760199	0
13_distribution_divergence/01_input_alignments/OG0009422_disco_tree1_aligned_trim.faa	0.221277521630305	0
13_distribution_divergence/01_input_alignments/OG0003927_disco_tree1_aligned_trim.faa	0.221326121941933	0
13_distribution_divergence/01_input_alignments/OG0003656_disco_tree1_aligned_trim.faa	0.221332224261343	0
13_distribution_divergence/01_input_alignments/OG0009801_disco_tree1_aligned_trim.faa	0.221425915355445	0
13_distribution_divergence/01_input_alignments/OG0009477_disco_tree1_aligned_trim.faa	0.221485249595556	0
13_distribution_divergence/01_input_alignments/OG0001462_disco_tree1_aligned_trim.faa	0.221510619627861	0
13_distribution_divergence/01_input_alignments/OG0004534_disco_tree1_aligned_trim.faa	0.221582239571767	0
13_distribution_divergence/01_input_alignments/OG0006257_disco_tree1_aligned_trim.faa	0.221612948534244	0
13_distribution_divergence/01_input_alignments/OG0007459_disco_tree1_aligned_trim.faa	0.221642604454526	0
13_distribution_divergence/01_input_alignments/OG0009193_disco_tree1_aligned_trim.faa	0.221738755679627	0
13_distribution_divergence/01_input_alignments/OG0005384_disco_tree1_aligned_trim.faa	0.221787765840441	0
13_distribution_divergence/01_input_alignments/OG0009515_disco_tree1_aligned_trim.faa	0.221811573954912	0
13_distribution_divergence/01_input_alignments/OG0001702_disco_tree1_aligned_trim.faa	0.221869307331612	0
13_distribution_divergence/01_input_alignments/OG0007630_disco_tree1_aligned_trim.faa	0.221883861756973	0
13_distribution_divergence/01_input_alignments/OG0009096_disco_tree1_aligned_trim.faa	0.221899582158303	0
13_distribution_divergence/01_input_alignments/OG0009878_disco_tree1_aligned_trim.faa	0.222047599261549	0
13_distribution_divergence/01_input_alignments/OG0010345_disco_tree1_aligned_trim.faa	0.22205230224907	0
13_distribution_divergence/01_input_alignments/OG0003296_disco_tree1_aligned_trim.faa	0.22212077648064	0
13_distribution_divergence/01_input_alignments/OG0004459_disco_tree1_aligned_trim.faa	0.222164494003639	0
13_distribution_divergence/01_input_alignments/OG0010410_disco_tree1_aligned_trim.faa	0.222172955088628	0
13_distribution_divergence/01_input_alignments/OG0010290_disco_tree1_aligned_trim.faa	0.222201447562242	0
13_distribution_divergence/01_input_alignments/OG0009305_disco_tree1_aligned_trim.faa	0.222220156062273	0
13_distribution_divergence/01_input_alignments/OG0002345_disco_tree1_aligned_trim.faa	0.222248148273363	0
13_distribution_divergence/01_input_alignments/OG0005415_disco_tree1_aligned_trim.faa	0.222280251180381	0
13_distribution_divergence/01_input_alignments/OG0003166_disco_tree1_aligned_trim.faa	0.222283739144956	0
13_distribution_divergence/01_input_alignments/OG0004294_disco_tree1_aligned_trim.faa	0.222315115225956	0
13_distribution_divergence/01_input_alignments/OG0005873_disco_tree1_aligned_trim.faa	0.222361968955152	0
13_distribution_divergence/01_input_alignments/OG0010632_disco_tree1_aligned_trim.faa	0.222362464196202	0
13_distribution_divergence/01_input_alignments/OG0005840_disco_tree1_aligned_trim.faa	0.222384404956149	0
13_distribution_divergence/01_input_alignments/OG0009758_disco_tree1_aligned_trim.faa	0.222439265543416	0
13_distribution_divergence/01_input_alignments/OG0008464_disco_tree1_aligned_trim.faa	0.222486445670288	0
13_distribution_divergence/01_input_alignments/OG0004400_disco_tree1_aligned_trim.faa	0.222496829325687	0
13_distribution_divergence/01_input_alignments/OG0007329_disco_tree1_aligned_trim.faa	0.222545848017532	0
13_distribution_divergence/01_input_alignments/OG0004283_disco_tree1_aligned_trim.faa	0.22261711807038	0
13_distribution_divergence/01_input_alignments/OG0009012_disco_tree1_aligned_trim.faa	0.222627495401475	0
13_distribution_divergence/01_input_alignments/OG0009708_disco_tree1_aligned_trim.faa	0.222681039658584	0
13_distribution_divergence/01_input_alignments/OG0010205_disco_tree1_aligned_trim.faa	0.22271892155734	0
13_distribution_divergence/01_input_alignments/OG0005640_disco_tree1_aligned_trim.faa	0.222786294943419	0
13_distribution_divergence/01_input_alignments/OG0002637_disco_tree1_aligned_trim.faa	0.222792568604312	0
13_distribution_divergence/01_input_alignments/OG0009372_disco_tree1_aligned_trim.faa	0.222795374722863	0
13_distribution_divergence/01_input_alignments/OG0007701_disco_tree1_aligned_trim.faa	0.222796248517936	0
13_distribution_divergence/01_input_alignments/OG0004410_disco_tree1_aligned_trim.faa	0.222818475398186	0
13_distribution_divergence/01_input_alignments/OG0003217_disco_tree1_aligned_trim.faa	0.222839894624189	0
13_distribution_divergence/01_input_alignments/OG0009930_disco_tree1_aligned_trim.faa	0.22285617146344	0
13_distribution_divergence/01_input_alignments/OG0009512_disco_tree1_aligned_trim.faa	0.222900151677626	0
13_distribution_divergence/01_input_alignments/OG0011082_disco_tree1_aligned_trim.faa	0.222988982027072	0
13_distribution_divergence/01_input_alignments/OG0011952_disco_tree1_aligned_trim.faa	0.223005470505671	0
13_distribution_divergence/01_input_alignments/OG0003811_disco_tree1_aligned_trim.faa	0.223023992142779	0
13_distribution_divergence/01_input_alignments/OG0001628_disco_tree1_aligned_trim.faa	0.223026585567273	0
13_distribution_divergence/01_input_alignments/OG0006954_disco_tree1_aligned_trim.faa	0.223273895406239	0
13_distribution_divergence/01_input_alignments/OG0001185_disco_tree1_aligned_trim.faa	0.223298226239945	0
13_distribution_divergence/01_input_alignments/OG0001563_disco_tree1_aligned_trim.faa	0.223406237741058	0
13_distribution_divergence/01_input_alignments/OG0010562_disco_tree1_aligned_trim.faa	0.223417359912712	0
13_distribution_divergence/01_input_alignments/OG0000681_disco_tree1_aligned_trim.faa	0.223510463782079	0
13_distribution_divergence/01_input_alignments/OG0002772_disco_tree1_aligned_trim.faa	0.223511142267271	0
13_distribution_divergence/01_input_alignments/OG0004071_disco_tree1_aligned_trim.faa	0.223519454655572	0
13_distribution_divergence/01_input_alignments/OG0007887_disco_tree1_aligned_trim.faa	0.223571395090445	0
13_distribution_divergence/01_input_alignments/OG0002754_disco_tree1_aligned_trim.faa	0.22359503964994	0
13_distribution_divergence/01_input_alignments/OG0007189_disco_tree1_aligned_trim.faa	0.223665420470439	0
13_distribution_divergence/01_input_alignments/OG0009661_disco_tree1_aligned_trim.faa	0.223693121182621	0
13_distribution_divergence/01_input_alignments/OG0005760_disco_tree1_aligned_trim.faa	0.223703647036052	0
13_distribution_divergence/01_input_alignments/OG0009262_disco_tree1_aligned_trim.faa	0.223766434404815	0
13_distribution_divergence/01_input_alignments/OG0006210_disco_tree1_aligned_trim.faa	0.22378365881688	0
13_distribution_divergence/01_input_alignments/OG0010673_disco_tree1_aligned_trim.faa	0.223805666341857	0
13_distribution_divergence/01_input_alignments/OG0002141_disco_tree1_aligned_trim.faa	0.223905772435746	0
13_distribution_divergence/01_input_alignments/OG0002041_disco_tree1_aligned_trim.faa	0.223934275832496	0
13_distribution_divergence/01_input_alignments/OG0001537_disco_tree1_aligned_trim.faa	0.223940192989163	0
13_distribution_divergence/01_input_alignments/OG0002047_disco_tree1_aligned_trim.faa	0.223968326301792	0
13_distribution_divergence/01_input_alignments/OG0001966_disco_tree1_aligned_trim.faa	0.223970687694766	0
13_distribution_divergence/01_input_alignments/OG0003481_disco_tree1_aligned_trim.faa	0.224017676779314	0
13_distribution_divergence/01_input_alignments/OG0000025_disco_tree4_aligned_trim.faa	0.224034233446445	0
13_distribution_divergence/01_input_alignments/OG0009296_disco_tree1_aligned_trim.faa	0.224046527898462	0
13_distribution_divergence/01_input_alignments/OG0007827_disco_tree1_aligned_trim.faa	0.224115382538616	0
13_distribution_divergence/01_input_alignments/OG0002613_disco_tree1_aligned_trim.faa	0.224142310613051	0
13_distribution_divergence/01_input_alignments/OG0001586_disco_tree1_aligned_trim.faa	0.22417222647544	0
13_distribution_divergence/01_input_alignments/OG0003632_disco_tree1_aligned_trim.faa	0.224261616643043	0
13_distribution_divergence/01_input_alignments/OG0007635_disco_tree1_aligned_trim.faa	0.224371849947549	0
13_distribution_divergence/01_input_alignments/OG0007997_disco_tree1_aligned_trim.faa	0.224386940692995	0
13_distribution_divergence/01_input_alignments/OG0003558_disco_tree1_aligned_trim.faa	0.224393713145052	0
13_distribution_divergence/01_input_alignments/OG0004236_disco_tree1_aligned_trim.faa	0.224397606339569	0
13_distribution_divergence/01_input_alignments/OG0004614_disco_tree1_aligned_trim.faa	0.224413978510708	0
13_distribution_divergence/01_input_alignments/OG0000359_disco_tree1_aligned_trim.faa	0.224421726793396	0
13_distribution_divergence/01_input_alignments/OG0007873_disco_tree1_aligned_trim.faa	0.224422703171177	0
13_distribution_divergence/01_input_alignments/OG0008203_disco_tree1_aligned_trim.faa	0.224464486435654	0
13_distribution_divergence/01_input_alignments/OG0001374_disco_tree1_aligned_trim.faa	0.224472005796182	0
13_distribution_divergence/01_input_alignments/OG0000291_disco_tree2_aligned_trim.faa	0.224474056732433	0
13_distribution_divergence/01_input_alignments/OG0009529_disco_tree1_aligned_trim.faa	0.224478880965965	0
13_distribution_divergence/01_input_alignments/OG0007306_disco_tree1_aligned_trim.faa	0.224503563746541	0
13_distribution_divergence/01_input_alignments/OG0003051_disco_tree1_aligned_trim.faa	0.224504673133513	0
13_distribution_divergence/01_input_alignments/OG0005754_disco_tree1_aligned_trim.faa	0.224564668924673	0
13_distribution_divergence/01_input_alignments/OG0005484_disco_tree1_aligned_trim.faa	0.224577996731778	0
13_distribution_divergence/01_input_alignments/OG0004506_disco_tree1_aligned_trim.faa	0.224617883079899	0
13_distribution_divergence/01_input_alignments/OG0005729_disco_tree1_aligned_trim.faa	0.224708764515407	0
13_distribution_divergence/01_input_alignments/OG0011169_disco_tree1_aligned_trim.faa	0.224723826250847	0
13_distribution_divergence/01_input_alignments/OG0001050_disco_tree1_aligned_trim.faa	0.224736680440499	0
13_distribution_divergence/01_input_alignments/OG0010097_disco_tree1_aligned_trim.faa	0.224765032814594	0
13_distribution_divergence/01_input_alignments/OG0005054_disco_tree1_aligned_trim.faa	0.224826532673345	0
13_distribution_divergence/01_input_alignments/OG0001722_disco_tree1_aligned_trim.faa	0.22484892277418	0
13_distribution_divergence/01_input_alignments/OG0009125_disco_tree1_aligned_trim.faa	0.224872208234859	0
13_distribution_divergence/01_input_alignments/OG0002678_disco_tree1_aligned_trim.faa	0.224875026637979	0
13_distribution_divergence/01_input_alignments/OG0000791_disco_tree1_aligned_trim.faa	0.224945275083067	0
13_distribution_divergence/01_input_alignments/OG0001955_disco_tree1_aligned_trim.faa	0.224955542557588	0
13_distribution_divergence/01_input_alignments/OG0010757_disco_tree1_aligned_trim.faa	0.224968553874595	0
