gene	median
13_distribution_divergence/01_input_alignments/OG0012870_disco_tree1_aligned_trim.faa	0.109920428740427
13_distribution_divergence/01_input_alignments/OG0001063_disco_tree2_aligned_trim.faa	0.109952120616231
13_distribution_divergence/01_input_alignments/OG0009233_disco_tree1_aligned_trim.faa	0.109961813734515
13_distribution_divergence/01_input_alignments/OG0008679_disco_tree1_aligned_trim.faa	0.109997993269598
13_distribution_divergence/01_input_alignments/OG0015244_disco_tree1_aligned_trim.faa	0.109999241417716
13_distribution_divergence/01_input_alignments/OG0013948_disco_tree1_aligned_trim.faa	0.110060750496964
13_distribution_divergence/01_input_alignments/OG0012931_disco_tree1_aligned_trim.faa	0.110068254951145
13_distribution_divergence/01_input_alignments/OG0011015_disco_tree1_aligned_trim.faa	0.110073176857114
13_distribution_divergence/01_input_alignments/OG0012084_disco_tree1_aligned_trim.faa	0.110113547556554
13_distribution_divergence/01_input_alignments/OG0014424_disco_tree1_aligned_trim.faa	0.110130965317927
13_distribution_divergence/01_input_alignments/OG0012580_disco_tree1_aligned_trim.faa	0.110152347629669
13_distribution_divergence/01_input_alignments/OG0010945_disco_tree1_aligned_trim.faa	0.110157457606719
13_distribution_divergence/01_input_alignments/OG0012970_disco_tree1_aligned_trim.faa	0.110189795762663
13_distribution_divergence/01_input_alignments/OG0004702_disco_tree1_aligned_trim.faa	0.110208117642906
13_distribution_divergence/01_input_alignments/OG0006328_disco_tree1_aligned_trim.faa	0.110234540596851
13_distribution_divergence/01_input_alignments/OG0003614_disco_tree1_aligned_trim.faa	0.110251539360768
13_distribution_divergence/01_input_alignments/OG0009063_disco_tree1_aligned_trim.faa	0.110254078824584
13_distribution_divergence/01_input_alignments/OG0014734_disco_tree1_aligned_trim.faa	0.110258646013385
13_distribution_divergence/01_input_alignments/OG0010855_disco_tree1_aligned_trim.faa	0.110301274861183
13_distribution_divergence/01_input_alignments/OG0008055_disco_tree1_aligned_trim.faa	0.11032734984335
13_distribution_divergence/01_input_alignments/OG0008935_disco_tree1_aligned_trim.faa	0.110331377632018
13_distribution_divergence/01_input_alignments/OG0003970_disco_tree1_aligned_trim.faa	0.110381612408751
13_distribution_divergence/01_input_alignments/OG0001092_disco_tree2_aligned_trim.faa	0.110407257713282
13_distribution_divergence/01_input_alignments/OG0006531_disco_tree1_aligned_trim.faa	0.110434356722457
13_distribution_divergence/01_input_alignments/OG0004434_disco_tree1_aligned_trim.faa	0.110436082904012
13_distribution_divergence/01_input_alignments/OG0008876_disco_tree1_aligned_trim.faa	0.11043998667738
13_distribution_divergence/01_input_alignments/OG0012788_disco_tree1_aligned_trim.faa	0.110444473293302
13_distribution_divergence/01_input_alignments/OG0005916_disco_tree1_aligned_trim.faa	0.110447002247918
13_distribution_divergence/01_input_alignments/OG0015050_disco_tree1_aligned_trim.faa	0.11044991821293
13_distribution_divergence/01_input_alignments/OG0002555_disco_tree1_aligned_trim.faa	0.110456039058408
13_distribution_divergence/01_input_alignments/OG0011918_disco_tree1_aligned_trim.faa	0.110469629798862
13_distribution_divergence/01_input_alignments/OG0011713_disco_tree1_aligned_trim.faa	0.110487032320144
13_distribution_divergence/01_input_alignments/OG0005812_disco_tree1_aligned_trim.faa	0.11050756151543
13_distribution_divergence/01_input_alignments/OG0011191_disco_tree1_aligned_trim.faa	0.110519508469929
13_distribution_divergence/01_input_alignments/OG0012827_disco_tree1_aligned_trim.faa	0.110526928564321
13_distribution_divergence/01_input_alignments/OG0011745_disco_tree1_aligned_trim.faa	0.110530799021293
13_distribution_divergence/01_input_alignments/fox_disco_tree23_aligned_trim.faa	0.110536351605021
13_distribution_divergence/01_input_alignments/OG0008675_disco_tree1_aligned_trim.faa	0.110536655097899
13_distribution_divergence/01_input_alignments/OG0009937_disco_tree1_aligned_trim.faa	0.110538140979258
13_distribution_divergence/01_input_alignments/OG0004523_disco_tree1_aligned_trim.faa	0.110562494108223
13_distribution_divergence/01_input_alignments/OG0013303_disco_tree1_aligned_trim.faa	0.110574081462606
13_distribution_divergence/01_input_alignments/OG0000073_disco_tree2_aligned_trim.faa	0.11057685492189
13_distribution_divergence/01_input_alignments/OG0011359_disco_tree1_aligned_trim.faa	0.110597554772296
13_distribution_divergence/01_input_alignments/OG0000833_disco_tree1_aligned_trim.faa	0.110600503886714
13_distribution_divergence/01_input_alignments/OG0005131_disco_tree1_aligned_trim.faa	0.110617560625678
13_distribution_divergence/01_input_alignments/OG0014189_disco_tree1_aligned_trim.faa	0.110625435221229
13_distribution_divergence/01_input_alignments/OG0011078_disco_tree1_aligned_trim.faa	0.110652242602115
13_distribution_divergence/01_input_alignments/OG0016304_disco_tree1_aligned_trim.faa	0.110694232702931
13_distribution_divergence/01_input_alignments/OG0015987_disco_tree1_aligned_trim.faa	0.110701107743213
13_distribution_divergence/01_input_alignments/OG0012872_disco_tree1_aligned_trim.faa	0.11074155122767
13_distribution_divergence/01_input_alignments/OG0004258_disco_tree1_aligned_trim.faa	0.110775596123785
13_distribution_divergence/01_input_alignments/OG0000437_disco_tree2_aligned_trim.faa	0.110794189274694
13_distribution_divergence/01_input_alignments/OG0003312_disco_tree1_aligned_trim.faa	0.110795668301071
13_distribution_divergence/01_input_alignments/OG0011813_disco_tree1_aligned_trim.faa	0.110837534934188
13_distribution_divergence/01_input_alignments/OG0005388_disco_tree1_aligned_trim.faa	0.110846106066757
13_distribution_divergence/01_input_alignments/OG0011987_disco_tree1_aligned_trim.faa	0.11085162031474
13_distribution_divergence/01_input_alignments/OG0003284_disco_tree1_aligned_trim.faa	0.11087841885491
13_distribution_divergence/01_input_alignments/OG0014834_disco_tree1_aligned_trim.faa	0.110894446344675
13_distribution_divergence/01_input_alignments/OG0006134_disco_tree1_aligned_trim.faa	0.110907217383136
13_distribution_divergence/01_input_alignments/OG0010848_disco_tree1_aligned_trim.faa	0.110946976925611
13_distribution_divergence/01_input_alignments/OG0004254_disco_tree1_aligned_trim.faa	0.111009823463169
13_distribution_divergence/01_input_alignments/OG0012101_disco_tree1_aligned_trim.faa	0.111026224734611
13_distribution_divergence/01_input_alignments/OG0009283_disco_tree1_aligned_trim.faa	0.111042981610803
13_distribution_divergence/01_input_alignments/OG0001892_disco_tree1_aligned_trim.faa	0.111062518938642
13_distribution_divergence/01_input_alignments/OG0009781_disco_tree1_aligned_trim.faa	0.111104859614267
13_distribution_divergence/01_input_alignments/OG0003398_disco_tree1_aligned_trim.faa	0.111116542967141
13_distribution_divergence/01_input_alignments/OG0005163_disco_tree1_aligned_trim.faa	0.111128114178961
13_distribution_divergence/01_input_alignments/OG0006632_disco_tree1_aligned_trim.faa	0.111131224608371
13_distribution_divergence/01_input_alignments/OG0011479_disco_tree1_aligned_trim.faa	0.111132540577186
13_distribution_divergence/01_input_alignments/OG0001757_disco_tree1_aligned_trim.faa	0.11113655760707
13_distribution_divergence/01_input_alignments/OG0000186_disco_tree1_aligned_trim.faa	0.111146142756045
13_distribution_divergence/01_input_alignments/OG0013314_disco_tree1_aligned_trim.faa	0.111184573679729
13_distribution_divergence/01_input_alignments/OG0007096_disco_tree1_aligned_trim.faa	0.111209350540941
13_distribution_divergence/01_input_alignments/OG0006996_disco_tree1_aligned_trim.faa	0.111217608743499
13_distribution_divergence/01_input_alignments/OG0005932_disco_tree1_aligned_trim.faa	0.111221227145514
13_distribution_divergence/01_input_alignments/OG0000595_disco_tree1_aligned_trim.faa	0.111221983404471
13_distribution_divergence/01_input_alignments/OG0004567_disco_tree1_aligned_trim.faa	0.111231243315357
13_distribution_divergence/01_input_alignments/OG0014968_disco_tree1_aligned_trim.faa	0.111250566019115
13_distribution_divergence/01_input_alignments/OG0010229_disco_tree1_aligned_trim.faa	0.111266789762617
13_distribution_divergence/01_input_alignments/OG0011729_disco_tree1_aligned_trim.faa	0.111290398122998
13_distribution_divergence/01_input_alignments/OG0011956_disco_tree1_aligned_trim.faa	0.111295097284161
13_distribution_divergence/01_input_alignments/OG0015306_disco_tree1_aligned_trim.faa	0.111310377167715
13_distribution_divergence/01_input_alignments/OG0006820_disco_tree1_aligned_trim.faa	0.11132237307822
13_distribution_divergence/01_input_alignments/OG0004309_disco_tree1_aligned_trim.faa	0.111335880516596
13_distribution_divergence/01_input_alignments/OG0006241_disco_tree1_aligned_trim.faa	0.111339371808288
13_distribution_divergence/01_input_alignments/OG0012699_disco_tree1_aligned_trim.faa	0.111404952368559
13_distribution_divergence/01_input_alignments/OG0003817_disco_tree1_aligned_trim.faa	0.111432548281437
13_distribution_divergence/01_input_alignments/OG0011513_disco_tree1_aligned_trim.faa	0.111522217921301
13_distribution_divergence/01_input_alignments/OG0000787_disco_tree2_aligned_trim.faa	0.111528343224315
13_distribution_divergence/01_input_alignments/OG0005785_disco_tree1_aligned_trim.faa	0.111543669390246
13_distribution_divergence/01_input_alignments/OG0011444_disco_tree1_aligned_trim.faa	0.111551556154328
13_distribution_divergence/01_input_alignments/OG0002183_disco_tree1_aligned_trim.faa	0.111570173152618
13_distribution_divergence/01_input_alignments/OG0013434_disco_tree1_aligned_trim.faa	0.111589176371636
13_distribution_divergence/01_input_alignments/OG0009855_disco_tree1_aligned_trim.faa	0.111596095119937
13_distribution_divergence/01_input_alignments/OG0005905_disco_tree1_aligned_trim.faa	0.111622402909606
13_distribution_divergence/01_input_alignments/OG0016081_disco_tree1_aligned_trim.faa	0.111623902498209
13_distribution_divergence/01_input_alignments/OG0004145_disco_tree1_aligned_trim.faa	0.111633107233087
13_distribution_divergence/01_input_alignments/OG0005847_disco_tree1_aligned_trim.faa	0.111642381376948
13_distribution_divergence/01_input_alignments/OG0007520_disco_tree1_aligned_trim.faa	0.111656308860442
13_distribution_divergence/01_input_alignments/OG0011016_disco_tree1_aligned_trim.faa	0.111658036748606
13_distribution_divergence/01_input_alignments/OG0000516_disco_tree2_aligned_trim.faa	0.111677590963081
13_distribution_divergence/01_input_alignments/OG0009714_disco_tree1_aligned_trim.faa	0.111680130966791
13_distribution_divergence/01_input_alignments/OG0003016_disco_tree1_aligned_trim.faa	0.111689725138365
13_distribution_divergence/01_input_alignments/OG0010983_disco_tree1_aligned_trim.faa	0.111692181303406
13_distribution_divergence/01_input_alignments/OG0007137_disco_tree1_aligned_trim.faa	0.11172533159182
13_distribution_divergence/01_input_alignments/OG0011140_disco_tree1_aligned_trim.faa	0.111736743565333
13_distribution_divergence/01_input_alignments/OG0003163_disco_tree1_aligned_trim.faa	0.111799554553108
13_distribution_divergence/01_input_alignments/OG0008358_disco_tree1_aligned_trim.faa	0.111806709300857
13_distribution_divergence/01_input_alignments/OG0016015_disco_tree1_aligned_trim.faa	0.111818866191259
13_distribution_divergence/01_input_alignments/OG0005104_disco_tree1_aligned_trim.faa	0.111843479110948
13_distribution_divergence/01_input_alignments/OG0008161_disco_tree1_aligned_trim.faa	0.111850534108266
13_distribution_divergence/01_input_alignments/OG0005466_disco_tree1_aligned_trim.faa	0.111852916857943
13_distribution_divergence/01_input_alignments/OG0008250_disco_tree1_aligned_trim.faa	0.11188822431457
13_distribution_divergence/01_input_alignments/OG0003718_disco_tree1_aligned_trim.faa	0.111926442239683
13_distribution_divergence/01_input_alignments/OG0004170_disco_tree1_aligned_trim.faa	0.111968386610934
13_distribution_divergence/01_input_alignments/OG0011442_disco_tree1_aligned_trim.faa	0.111978936520335
13_distribution_divergence/01_input_alignments/OG0014468_disco_tree1_aligned_trim.faa	0.111987790602457
13_distribution_divergence/01_input_alignments/OG0005132_disco_tree1_aligned_trim.faa	0.11201645033825
13_distribution_divergence/01_input_alignments/OG0003039_disco_tree1_aligned_trim.faa	0.11202022138956
13_distribution_divergence/01_input_alignments/OG0000960_disco_tree1_aligned_trim.faa	0.112025521374947
13_distribution_divergence/01_input_alignments/OG0010484_disco_tree1_aligned_trim.faa	0.112035756694489
13_distribution_divergence/01_input_alignments/OG0000805_disco_tree2_aligned_trim.faa	0.112072840151205
13_distribution_divergence/01_input_alignments/OG0002595_disco_tree1_aligned_trim.faa	0.112081424723494
13_distribution_divergence/01_input_alignments/sox_disco_tree6_aligned_trim.faa	0.112104025503381
13_distribution_divergence/01_input_alignments/OG0004867_disco_tree1_aligned_trim.faa	0.112120211973695
13_distribution_divergence/01_input_alignments/OG0001144_disco_tree1_aligned_trim.faa	0.112133152506146
13_distribution_divergence/01_input_alignments/OG0002983_disco_tree1_aligned_trim.faa	0.112147042121527
13_distribution_divergence/01_input_alignments/OG0001963_disco_tree1_aligned_trim.faa	0.112160952996193
13_distribution_divergence/01_input_alignments/OG0015348_disco_tree1_aligned_trim.faa	0.112181608006273
13_distribution_divergence/01_input_alignments/OG0008856_disco_tree1_aligned_trim.faa	0.112188540894224
13_distribution_divergence/01_input_alignments/OG0013619_disco_tree1_aligned_trim.faa	0.112201435419551
13_distribution_divergence/01_input_alignments/OG0012651_disco_tree1_aligned_trim.faa	0.112201943637101
13_distribution_divergence/01_input_alignments/OG0009701_disco_tree1_aligned_trim.faa	0.112203754058706
13_distribution_divergence/01_input_alignments/OG0002189_disco_tree1_aligned_trim.faa	0.112205772093776
13_distribution_divergence/01_input_alignments/OG0008952_disco_tree1_aligned_trim.faa	0.112209108113564
13_distribution_divergence/01_input_alignments/OG0014091_disco_tree1_aligned_trim.faa	0.112225515386147
13_distribution_divergence/01_input_alignments/OG0012705_disco_tree1_aligned_trim.faa	0.112235226349493
13_distribution_divergence/01_input_alignments/OG0007306_disco_tree1_aligned_trim.faa	0.112238211762057
13_distribution_divergence/01_input_alignments/OG0007171_disco_tree1_aligned_trim.faa	0.112258694757725
13_distribution_divergence/01_input_alignments/OG0005016_disco_tree1_aligned_trim.faa	0.1123071151326
13_distribution_divergence/01_input_alignments/OG0014520_disco_tree1_aligned_trim.faa	0.112326375828575
13_distribution_divergence/01_input_alignments/OG0013011_disco_tree1_aligned_trim.faa	0.112354687729303
13_distribution_divergence/01_input_alignments/OG0004791_disco_tree1_aligned_trim.faa	0.112362447542747
13_distribution_divergence/01_input_alignments/OG0006012_disco_tree1_aligned_trim.faa	0.11237083900269
13_distribution_divergence/01_input_alignments/OG0004410_disco_tree1_aligned_trim.faa	0.112377910292549
13_distribution_divergence/01_input_alignments/OG0013252_disco_tree1_aligned_trim.faa	0.112412201573793
13_distribution_divergence/01_input_alignments/OG0000332_disco_tree3_aligned_trim.faa	0.112428627679116
13_distribution_divergence/01_input_alignments/OG0013798_disco_tree1_aligned_trim.faa	0.112440164792582
13_distribution_divergence/01_input_alignments/OG0003764_disco_tree1_aligned_trim.faa	0.112462393856273
